vi,V(vout),d(V(vout))
5.150000000000000e-001,5.000000e+000,0.000000e+000
5.160000000000000e-001,5.000000e+000,0.000000e+000
5.170000000000000e-001,5.000000e+000,0.000000e+000
5.180000000000000e-001,5.000000e+000,0.000000e+000
5.190000000000000e-001,5.000000e+000,0.000000e+000
5.200000000000000e-001,5.000000e+000,0.000000e+000
5.210000000000000e-001,5.000000e+000,0.000000e+000
5.220000000000000e-001,5.000000e+000,0.000000e+000
5.230000000000000e-001,5.000000e+000,0.000000e+000
5.240000000000000e-001,5.000000e+000,0.000000e+000
5.250000000000000e-001,5.000000e+000,0.000000e+000
5.260000000000000e-001,5.000000e+000,0.000000e+000
5.270000000000000e-001,5.000000e+000,0.000000e+000
5.280000000000000e-001,5.000000e+000,0.000000e+000
5.290000000000000e-001,5.000000e+000,0.000000e+000
5.300000000000000e-001,5.000000e+000,0.000000e+000
5.310000000000000e-001,5.000000e+000,0.000000e+000
5.320000000000000e-001,5.000000e+000,0.000000e+000
5.330000000000000e-001,5.000000e+000,0.000000e+000
5.340000000000000e-001,5.000000e+000,0.000000e+000
5.350000000000000e-001,5.000000e+000,0.000000e+000
5.360000000000000e-001,5.000000e+000,0.000000e+000
5.370000000000000e-001,5.000000e+000,0.000000e+000
5.380000000000000e-001,5.000000e+000,0.000000e+000
5.390000000000000e-001,5.000000e+000,0.000000e+000
5.400000000000000e-001,5.000000e+000,0.000000e+000
5.410000000000000e-001,5.000000e+000,0.000000e+000
5.420000000000000e-001,5.000000e+000,0.000000e+000
5.430000000000000e-001,5.000000e+000,0.000000e+000
5.440000000000000e-001,5.000000e+000,0.000000e+000
5.450000000000000e-001,5.000000e+000,0.000000e+000
5.460000000000000e-001,5.000000e+000,0.000000e+000
5.470000000000000e-001,5.000000e+000,0.000000e+000
5.480000000000000e-001,5.000000e+000,0.000000e+000
5.490000000000000e-001,5.000000e+000,0.000000e+000
5.500000000000000e-001,5.000000e+000,0.000000e+000
5.510000000000001e-001,5.000000e+000,0.000000e+000
5.520000000000001e-001,5.000000e+000,0.000000e+000
5.530000000000001e-001,5.000000e+000,0.000000e+000
5.540000000000001e-001,5.000000e+000,0.000000e+000
5.550000000000001e-001,5.000000e+000,0.000000e+000
5.560000000000001e-001,5.000000e+000,0.000000e+000
5.570000000000001e-001,5.000000e+000,0.000000e+000
5.580000000000001e-001,5.000000e+000,0.000000e+000
5.590000000000001e-001,5.000000e+000,0.000000e+000
5.600000000000001e-001,5.000000e+000,0.000000e+000
5.610000000000001e-001,5.000000e+000,0.000000e+000
5.619999999999999e-001,5.000000e+000,0.000000e+000
5.629999999999999e-001,5.000000e+000,0.000000e+000
5.640000000000000e-001,5.000000e+000,0.000000e+000
5.650000000000000e-001,5.000000e+000,0.000000e+000
5.660000000000000e-001,5.000000e+000,0.000000e+000
5.670000000000000e-001,5.000000e+000,0.000000e+000
5.680000000000000e-001,5.000000e+000,0.000000e+000
5.690000000000000e-001,5.000000e+000,0.000000e+000
5.700000000000000e-001,5.000000e+000,0.000000e+000
5.710000000000000e-001,5.000000e+000,0.000000e+000
5.720000000000000e-001,5.000000e+000,0.000000e+000
5.730000000000000e-001,5.000000e+000,0.000000e+000
5.740000000000000e-001,5.000000e+000,0.000000e+000
5.750000000000000e-001,5.000000e+000,0.000000e+000
5.760000000000000e-001,5.000000e+000,0.000000e+000
5.770000000000000e-001,5.000000e+000,0.000000e+000
5.780000000000000e-001,5.000000e+000,0.000000e+000
5.790000000000000e-001,5.000000e+000,0.000000e+000
5.800000000000000e-001,5.000000e+000,0.000000e+000
5.810000000000000e-001,5.000000e+000,0.000000e+000
5.820000000000000e-001,5.000000e+000,0.000000e+000
5.830000000000000e-001,5.000000e+000,0.000000e+000
5.840000000000000e-001,5.000000e+000,0.000000e+000
5.850000000000000e-001,5.000000e+000,0.000000e+000
5.860000000000000e-001,5.000000e+000,0.000000e+000
5.870000000000000e-001,5.000000e+000,0.000000e+000
5.880000000000000e-001,5.000000e+000,0.000000e+000
5.890000000000000e-001,5.000000e+000,0.000000e+000
5.900000000000000e-001,5.000000e+000,0.000000e+000
5.910000000000000e-001,5.000000e+000,0.000000e+000
5.920000000000000e-001,5.000000e+000,0.000000e+000
5.930000000000000e-001,5.000000e+000,0.000000e+000
5.940000000000000e-001,5.000000e+000,0.000000e+000
5.950000000000000e-001,5.000000e+000,0.000000e+000
5.960000000000000e-001,5.000000e+000,0.000000e+000
5.970000000000000e-001,5.000000e+000,0.000000e+000
5.980000000000000e-001,5.000000e+000,0.000000e+000
5.990000000000000e-001,5.000000e+000,0.000000e+000
6.000000000000000e-001,5.000000e+000,0.000000e+000
6.010000000000000e-001,5.000000e+000,0.000000e+000
6.020000000000000e-001,5.000000e+000,0.000000e+000
6.030000000000000e-001,5.000000e+000,0.000000e+000
6.040000000000000e-001,5.000000e+000,0.000000e+000
6.050000000000000e-001,5.000000e+000,0.000000e+000
6.060000000000000e-001,5.000000e+000,0.000000e+000
6.070000000000000e-001,5.000000e+000,0.000000e+000
6.080000000000000e-001,5.000000e+000,0.000000e+000
6.090000000000000e-001,5.000000e+000,0.000000e+000
6.100000000000000e-001,5.000000e+000,0.000000e+000
6.110000000000000e-001,5.000000e+000,0.000000e+000
6.120000000000000e-001,5.000000e+000,0.000000e+000
6.130000000000000e-001,5.000000e+000,0.000000e+000
6.140000000000000e-001,5.000000e+000,0.000000e+000
6.150000000000000e-001,5.000000e+000,0.000000e+000
6.160000000000000e-001,5.000000e+000,0.000000e+000
6.170000000000000e-001,5.000000e+000,0.000000e+000
6.180000000000000e-001,5.000000e+000,0.000000e+000
6.190000000000000e-001,5.000000e+000,0.000000e+000
6.200000000000000e-001,5.000000e+000,0.000000e+000
6.210000000000000e-001,5.000000e+000,0.000000e+000
6.220000000000000e-001,5.000000e+000,0.000000e+000
6.230000000000000e-001,5.000000e+000,0.000000e+000
6.240000000000000e-001,5.000000e+000,0.000000e+000
6.250000000000000e-001,5.000000e+000,0.000000e+000
6.260000000000000e-001,5.000000e+000,0.000000e+000
6.270000000000000e-001,5.000000e+000,0.000000e+000
6.280000000000000e-001,5.000000e+000,0.000000e+000
6.290000000000000e-001,5.000000e+000,0.000000e+000
6.300000000000000e-001,5.000000e+000,0.000000e+000
6.310000000000000e-001,5.000000e+000,0.000000e+000
6.320000000000000e-001,5.000000e+000,0.000000e+000
6.330000000000000e-001,5.000000e+000,0.000000e+000
6.340000000000000e-001,5.000000e+000,0.000000e+000
6.350000000000000e-001,5.000000e+000,0.000000e+000
6.360000000000000e-001,5.000000e+000,0.000000e+000
6.370000000000000e-001,5.000000e+000,0.000000e+000
6.380000000000000e-001,5.000000e+000,0.000000e+000
6.390000000000000e-001,5.000000e+000,0.000000e+000
6.400000000000000e-001,5.000000e+000,0.000000e+000
6.410000000000000e-001,5.000000e+000,0.000000e+000
6.420000000000000e-001,5.000000e+000,0.000000e+000
6.430000000000000e-001,5.000000e+000,0.000000e+000
6.440000000000000e-001,5.000000e+000,0.000000e+000
6.450000000000000e-001,5.000000e+000,0.000000e+000
6.460000000000000e-001,5.000000e+000,0.000000e+000
6.470000000000000e-001,5.000000e+000,0.000000e+000
6.480000000000000e-001,5.000000e+000,0.000000e+000
6.490000000000000e-001,5.000000e+000,0.000000e+000
6.500000000000000e-001,5.000000e+000,0.000000e+000
6.510000000000000e-001,5.000000e+000,0.000000e+000
6.520000000000000e-001,5.000000e+000,0.000000e+000
6.530000000000000e-001,5.000000e+000,0.000000e+000
6.540000000000000e-001,5.000000e+000,0.000000e+000
6.550000000000000e-001,5.000000e+000,0.000000e+000
6.560000000000000e-001,5.000000e+000,0.000000e+000
6.570000000000000e-001,5.000000e+000,0.000000e+000
6.580000000000000e-001,5.000000e+000,0.000000e+000
6.590000000000000e-001,5.000000e+000,0.000000e+000
6.600000000000000e-001,5.000000e+000,0.000000e+000
6.610000000000000e-001,5.000000e+000,0.000000e+000
6.620000000000000e-001,5.000000e+000,0.000000e+000
6.630000000000000e-001,5.000000e+000,0.000000e+000
6.640000000000000e-001,5.000000e+000,0.000000e+000
6.650000000000000e-001,5.000000e+000,0.000000e+000
6.660000000000000e-001,5.000000e+000,0.000000e+000
6.670000000000000e-001,5.000000e+000,0.000000e+000
6.680000000000000e-001,5.000000e+000,0.000000e+000
6.690000000000000e-001,5.000000e+000,0.000000e+000
6.700000000000000e-001,5.000000e+000,0.000000e+000
6.710000000000000e-001,5.000000e+000,0.000000e+000
6.720000000000000e-001,5.000000e+000,0.000000e+000
6.730000000000000e-001,5.000000e+000,0.000000e+000
6.740000000000000e-001,5.000000e+000,0.000000e+000
6.750000000000000e-001,5.000000e+000,0.000000e+000
6.760000000000001e-001,5.000000e+000,0.000000e+000
6.770000000000001e-001,5.000000e+000,0.000000e+000
6.780000000000001e-001,5.000000e+000,0.000000e+000
6.790000000000001e-001,5.000000e+000,0.000000e+000
6.800000000000001e-001,5.000000e+000,0.000000e+000
6.810000000000001e-001,5.000000e+000,0.000000e+000
6.820000000000001e-001,5.000000e+000,0.000000e+000
6.830000000000001e-001,5.000000e+000,0.000000e+000
6.840000000000001e-001,5.000000e+000,0.000000e+000
6.850000000000001e-001,5.000000e+000,0.000000e+000
6.860000000000001e-001,5.000000e+000,0.000000e+000
6.870000000000001e-001,5.000000e+000,0.000000e+000
6.880000000000001e-001,5.000000e+000,0.000000e+000
6.890000000000001e-001,5.000000e+000,0.000000e+000
6.900000000000000e-001,5.000000e+000,0.000000e+000
6.910000000000000e-001,5.000000e+000,0.000000e+000
6.920000000000000e-001,5.000000e+000,0.000000e+000
6.930000000000000e-001,5.000000e+000,0.000000e+000
6.940000000000000e-001,5.000000e+000,0.000000e+000
6.950000000000000e-001,5.000000e+000,0.000000e+000
6.960000000000000e-001,5.000000e+000,0.000000e+000
6.970000000000000e-001,5.000000e+000,0.000000e+000
6.980000000000000e-001,5.000000e+000,0.000000e+000
6.990000000000000e-001,5.000000e+000,0.000000e+000
7.000000000000000e-001,5.000000e+000,0.000000e+000
7.010000000000000e-001,5.000000e+000,0.000000e+000
7.020000000000000e-001,5.000000e+000,0.000000e+000
7.030000000000000e-001,5.000000e+000,0.000000e+000
7.040000000000000e-001,5.000000e+000,0.000000e+000
7.050000000000000e-001,5.000000e+000,0.000000e+000
7.060000000000000e-001,5.000000e+000,0.000000e+000
7.070000000000000e-001,5.000000e+000,0.000000e+000
7.080000000000000e-001,5.000000e+000,0.000000e+000
7.090000000000000e-001,5.000000e+000,0.000000e+000
7.100000000000000e-001,5.000000e+000,0.000000e+000
7.110000000000000e-001,5.000000e+000,0.000000e+000
7.120000000000000e-001,5.000000e+000,0.000000e+000
7.130000000000000e-001,5.000000e+000,0.000000e+000
7.140000000000000e-001,5.000000e+000,0.000000e+000
7.150000000000000e-001,5.000000e+000,0.000000e+000
7.160000000000000e-001,5.000000e+000,0.000000e+000
7.170000000000000e-001,5.000000e+000,0.000000e+000
7.180000000000000e-001,5.000000e+000,0.000000e+000
7.190000000000000e-001,5.000000e+000,0.000000e+000
7.200000000000000e-001,5.000000e+000,0.000000e+000
7.210000000000000e-001,5.000000e+000,0.000000e+000
7.220000000000000e-001,5.000000e+000,0.000000e+000
7.230000000000000e-001,5.000000e+000,0.000000e+000
7.240000000000000e-001,5.000000e+000,0.000000e+000
7.250000000000000e-001,5.000000e+000,0.000000e+000
7.260000000000000e-001,5.000000e+000,0.000000e+000
7.270000000000000e-001,5.000000e+000,0.000000e+000
7.280000000000000e-001,5.000000e+000,0.000000e+000
7.290000000000000e-001,5.000000e+000,0.000000e+000
7.300000000000000e-001,5.000000e+000,0.000000e+000
7.310000000000000e-001,5.000000e+000,0.000000e+000
7.320000000000000e-001,5.000000e+000,0.000000e+000
7.330000000000000e-001,5.000000e+000,0.000000e+000
7.340000000000000e-001,5.000000e+000,0.000000e+000
7.350000000000000e-001,5.000000e+000,0.000000e+000
7.360000000000000e-001,5.000000e+000,0.000000e+000
7.370000000000000e-001,5.000000e+000,0.000000e+000
7.380000000000000e-001,5.000000e+000,0.000000e+000
7.390000000000000e-001,5.000000e+000,0.000000e+000
7.400000000000000e-001,5.000000e+000,0.000000e+000
7.410000000000000e-001,5.000000e+000,0.000000e+000
7.420000000000000e-001,5.000000e+000,0.000000e+000
7.430000000000000e-001,5.000000e+000,0.000000e+000
7.440000000000000e-001,5.000000e+000,0.000000e+000
7.450000000000000e-001,5.000000e+000,0.000000e+000
7.460000000000000e-001,5.000000e+000,0.000000e+000
7.470000000000000e-001,5.000000e+000,0.000000e+000
7.480000000000000e-001,5.000000e+000,0.000000e+000
7.490000000000000e-001,5.000000e+000,0.000000e+000
7.500000000000000e-001,5.000000e+000,0.000000e+000
7.510000000000000e-001,5.000000e+000,0.000000e+000
7.520000000000000e-001,5.000000e+000,0.000000e+000
7.530000000000000e-001,5.000000e+000,0.000000e+000
7.540000000000000e-001,5.000000e+000,0.000000e+000
7.550000000000000e-001,5.000000e+000,0.000000e+000
7.560000000000000e-001,5.000000e+000,0.000000e+000
7.570000000000000e-001,5.000000e+000,0.000000e+000
7.580000000000000e-001,5.000000e+000,0.000000e+000
7.590000000000000e-001,5.000000e+000,0.000000e+000
7.600000000000000e-001,5.000000e+000,0.000000e+000
7.610000000000000e-001,5.000000e+000,0.000000e+000
7.620000000000000e-001,5.000000e+000,0.000000e+000
7.630000000000000e-001,5.000000e+000,0.000000e+000
7.640000000000000e-001,5.000000e+000,0.000000e+000
7.650000000000000e-001,5.000000e+000,0.000000e+000
7.660000000000000e-001,5.000000e+000,0.000000e+000
7.670000000000000e-001,5.000000e+000,0.000000e+000
7.680000000000000e-001,5.000000e+000,0.000000e+000
7.690000000000000e-001,5.000000e+000,0.000000e+000
7.700000000000000e-001,5.000000e+000,0.000000e+000
7.710000000000000e-001,5.000000e+000,0.000000e+000
7.720000000000000e-001,5.000000e+000,0.000000e+000
7.730000000000000e-001,5.000000e+000,0.000000e+000
7.740000000000000e-001,5.000000e+000,0.000000e+000
7.750000000000000e-001,5.000000e+000,0.000000e+000
7.760000000000000e-001,5.000000e+000,0.000000e+000
7.770000000000000e-001,5.000000e+000,0.000000e+000
7.780000000000000e-001,5.000000e+000,0.000000e+000
7.790000000000000e-001,5.000000e+000,0.000000e+000
7.800000000000000e-001,5.000000e+000,0.000000e+000
7.810000000000000e-001,5.000000e+000,0.000000e+000
7.820000000000000e-001,5.000000e+000,0.000000e+000
7.830000000000000e-001,5.000000e+000,0.000000e+000
7.840000000000000e-001,5.000000e+000,0.000000e+000
7.850000000000000e-001,5.000000e+000,0.000000e+000
7.860000000000000e-001,5.000000e+000,0.000000e+000
7.870000000000000e-001,5.000000e+000,0.000000e+000
7.880000000000000e-001,5.000000e+000,0.000000e+000
7.890000000000000e-001,5.000000e+000,0.000000e+000
7.900000000000000e-001,5.000000e+000,0.000000e+000
7.910000000000000e-001,5.000000e+000,0.000000e+000
7.920000000000000e-001,5.000000e+000,0.000000e+000
7.930000000000000e-001,5.000000e+000,0.000000e+000
7.940000000000000e-001,5.000000e+000,0.000000e+000
7.950000000000000e-001,5.000000e+000,0.000000e+000
7.960000000000000e-001,5.000000e+000,0.000000e+000
7.970000000000000e-001,5.000000e+000,0.000000e+000
7.980000000000000e-001,5.000000e+000,0.000000e+000
7.990000000000000e-001,5.000000e+000,0.000000e+000
8.000000000000000e-001,5.000000e+000,0.000000e+000
8.010000000000001e-001,5.000000e+000,0.000000e+000
8.020000000000001e-001,5.000000e+000,0.000000e+000
8.030000000000001e-001,5.000000e+000,0.000000e+000
8.040000000000001e-001,5.000000e+000,0.000000e+000
8.050000000000001e-001,5.000000e+000,0.000000e+000
8.060000000000001e-001,5.000000e+000,0.000000e+000
8.070000000000001e-001,5.000000e+000,0.000000e+000
8.080000000000001e-001,5.000000e+000,0.000000e+000
8.090000000000001e-001,5.000000e+000,0.000000e+000
8.100000000000001e-001,5.000000e+000,0.000000e+000
8.110000000000001e-001,5.000000e+000,0.000000e+000
8.120000000000001e-001,5.000000e+000,0.000000e+000
8.130000000000001e-001,5.000000e+000,0.000000e+000
8.140000000000001e-001,5.000000e+000,0.000000e+000
8.150000000000001e-001,5.000000e+000,0.000000e+000
8.160000000000001e-001,5.000000e+000,0.000000e+000
8.170000000000001e-001,5.000000e+000,0.000000e+000
8.180000000000000e-001,5.000000e+000,0.000000e+000
8.190000000000000e-001,5.000000e+000,0.000000e+000
8.200000000000000e-001,5.000000e+000,0.000000e+000
8.210000000000000e-001,5.000000e+000,0.000000e+000
8.220000000000000e-001,5.000000e+000,0.000000e+000
8.230000000000000e-001,5.000000e+000,0.000000e+000
8.240000000000000e-001,5.000000e+000,0.000000e+000
8.250000000000000e-001,5.000000e+000,0.000000e+000
8.260000000000000e-001,5.000000e+000,0.000000e+000
8.270000000000000e-001,5.000000e+000,0.000000e+000
8.280000000000000e-001,5.000000e+000,0.000000e+000
8.290000000000000e-001,5.000000e+000,0.000000e+000
8.300000000000000e-001,5.000000e+000,0.000000e+000
8.310000000000000e-001,5.000000e+000,0.000000e+000
8.320000000000000e-001,5.000000e+000,0.000000e+000
8.330000000000000e-001,5.000000e+000,0.000000e+000
8.340000000000000e-001,5.000000e+000,0.000000e+000
8.350000000000000e-001,5.000000e+000,0.000000e+000
8.360000000000000e-001,5.000000e+000,0.000000e+000
8.370000000000000e-001,5.000000e+000,0.000000e+000
8.380000000000000e-001,5.000000e+000,0.000000e+000
8.390000000000000e-001,5.000000e+000,0.000000e+000
8.400000000000000e-001,5.000000e+000,0.000000e+000
8.410000000000000e-001,5.000000e+000,0.000000e+000
8.420000000000000e-001,5.000000e+000,0.000000e+000
8.430000000000000e-001,5.000000e+000,0.000000e+000
8.440000000000000e-001,5.000000e+000,0.000000e+000
8.450000000000000e-001,5.000000e+000,0.000000e+000
8.460000000000000e-001,5.000000e+000,0.000000e+000
8.470000000000000e-001,5.000000e+000,0.000000e+000
8.480000000000000e-001,5.000000e+000,0.000000e+000
8.490000000000000e-001,5.000000e+000,0.000000e+000
8.500000000000000e-001,5.000000e+000,0.000000e+000
8.510000000000000e-001,5.000000e+000,0.000000e+000
8.520000000000000e-001,5.000000e+000,0.000000e+000
8.530000000000000e-001,5.000000e+000,0.000000e+000
8.540000000000000e-001,5.000000e+000,0.000000e+000
8.550000000000000e-001,5.000000e+000,0.000000e+000
8.560000000000000e-001,5.000000e+000,0.000000e+000
8.570000000000000e-001,5.000000e+000,0.000000e+000
8.580000000000000e-001,5.000000e+000,0.000000e+000
8.590000000000000e-001,5.000000e+000,0.000000e+000
8.600000000000000e-001,5.000000e+000,0.000000e+000
8.610000000000000e-001,5.000000e+000,0.000000e+000
8.620000000000000e-001,5.000000e+000,0.000000e+000
8.630000000000000e-001,5.000000e+000,0.000000e+000
8.640000000000000e-001,5.000000e+000,0.000000e+000
8.650000000000000e-001,5.000000e+000,0.000000e+000
8.660000000000000e-001,5.000000e+000,0.000000e+000
8.670000000000000e-001,5.000000e+000,0.000000e+000
8.680000000000000e-001,5.000000e+000,0.000000e+000
8.690000000000000e-001,5.000000e+000,0.000000e+000
8.700000000000000e-001,5.000000e+000,0.000000e+000
8.710000000000000e-001,5.000000e+000,0.000000e+000
8.720000000000000e-001,5.000000e+000,0.000000e+000
8.730000000000000e-001,5.000000e+000,0.000000e+000
8.740000000000000e-001,5.000000e+000,0.000000e+000
8.750000000000000e-001,5.000000e+000,0.000000e+000
8.760000000000000e-001,5.000000e+000,0.000000e+000
8.770000000000000e-001,5.000000e+000,0.000000e+000
8.780000000000000e-001,5.000000e+000,0.000000e+000
8.790000000000000e-001,5.000000e+000,0.000000e+000
8.800000000000000e-001,5.000000e+000,0.000000e+000
8.810000000000000e-001,5.000000e+000,0.000000e+000
